player_id,kicker_player_name,short_fg_z,long_fg_z
00-0036515,C.Naggar,1.14,0.54
00-0037645,N.Sciba,0.98,0.48
00-0034913,C.Blewitt,0.9,2.27
00-0033854,D.Ogunbowale,0.73,0.3
00-0037692,B.Aubrey,0.7,1.11
00-0029597,J.Tucker,0.64,0.7
00-0032087,J.Lambo,0.63,0.66
00-0036703,B.Johnson,0.6,0.68
00-0037224,C.Dicker,0.59,0.56
00-0032669,T.Bertolet,0.56,0.29
00-0032584,N.Rose,0.53,0.29
00-0023252,R.Gould,0.52,0.5
00-0025565,N.Folk,0.52,0.39
00-0034909,T.Vizcaino,0.49,0.31
00-0033303,H.Butker,0.47,0.51
00-0031203,C.Santos,0.47,0.32
00-0033702,Y.Koo,0.45,0.47
00-0029421,R.Bullock,0.45,0.23
00-0030626,P.Murray,0.45,-0.14
00-0034450,G.Joseph,0.4,0.09
00-0029621,G.Zuerlein,0.4,0.4
00-0034794,J.Sanders,0.38,0.39
00-0030098,D.Hopkins,0.38,0.37
00-0035145,A.Seibert,0.38,-0.18
00-0028872,J.Hekker,0.37,0.28
00-0029822,B.McManus,0.37,0.49
00-0020578,M.Bryant,0.36,0.63
00-0028787,K.Forbath,0.36,0.31
00-0026858,G.Gano,0.36,0.78
00-0032726,K.Fairbairn,0.35,0.24
00-0036854,E.McPherson,0.35,0.58
00-0038402,A.Carlson,0.35,-0.1
00-0035269,M.Gay,0.34,0.5
00-0032569,W.Lutz,0.32,0.31
00-0035192,J.Slye,0.32,0.39
00-0031492,J.Myers,0.31,0.38
00-0026968,R.Succop,0.31,0.15
00-0036168,D.Eberle,0.31,-0.19
00-0031136,C.Boswell,0.29,0.54
00-0034084,M.Badgley,0.29,0.02
00-0035189,M.Wright,0.28,0.43
00-0034173,E.Pineiro,0.28,0.53
00-0035358,C.McLaughlin,0.28,0.42
00-0025580,M.Crosby,0.27,0.32
00-0023853,M.Prater,0.26,0.37
00-0034479,M.McCrane,0.25,-0.91
00-0036816,R.Patterson,0.24,0.34
00-0036162,T.Bass,0.23,0.39
00-0033787,J.Elliott,0.23,0.54
00-0025944,S.Hauschka,0.22,0.24
00-0034161,D.Carlson,0.21,0.43
00-0024333,S.Gostkowski,0.19,0.2
00-0034648,R.Santoso,0.18,-0.66
00-0035758,L.Hajrullahu,0.17,-0.69
00-0033862,Z.Gonzalez,0.16,0.16
00-0035042,J.Gillan,0.16,-2.74
00-0032065,B.Pinion,0.13,-2.94
00-0030390,C.Sturgis,0.12,-0.29
00-0038562,J.Moody,0.11,0.09
00-0030332,B.Maher,0.11,0.13
00-0030850,C.Parkey,0.08,0.31
00-0038152,L.Havrisik,0.08,-0.24
00-0019646,S.Janikowski,0.07,0.11
00-0035849,R.Blankenship,0.05,0.03
00-0038097,C.York,0.02,0.31
00-0026138,C.Barth,0.02,-0.42
00-0032870,A.Rosas,-0.04,0.06
00-0023482,M.Nugent,-0.04,0.4
00-0030896,C.Catanzaro,-0.05,0.3
00-0028660,D.Bailey,-0.05,-0.06
00-0028907,G.Tavecchio,-0.12,0.43
00-0033138,S.Ficken,-0.14,-0.12
00-0016919,A.Vinatieri,-0.19,0.16
00-0031112,T.Coons,-0.33,0.02
00-0036469,M.Ammendola,-0.35,-0.88
00-0034921,E.Fry,-0.4,-0.01
00-0029576,B.Walsh,-0.44,-0.41
00-0036436,S.Sloman,-0.45,0.02
00-0038905,B.Grupe,-0.45,0.07
00-0031543,T.Long,-0.52,0.27
00-0023096,N.Novak,-0.57,-0.47
00-0004091,P.Dawson,-0.6,0.11
00-0038567,C.Ryland,-0.73,-0.43
00-0036459,T.Russolino,-0.76,-3.0
00-0037606,C.Shudak,-1.77,-0.11
00-0031385,S.Castillo,-1.92,0.13
00-0034202,K.Vedvik,-2.82,-3.0
00-0032835,J.Brown,-3.0,-0.35
00-0034941,M.Wishnowsky,-3.0,-3.0
