team,oline_rushing_z,dline_rushing_z
ARI,0.77,-0.72
ATL,0.28,0.16
BAL,1.85,0.47
BUF,0.79,-0.49
CAR,-0.32,-0.48
CHI,0.56,-0.13
CIN,-0.49,-0.28
CLE,-0.19,-0.56
DAL,-0.02,0.22
DEN,-0.31,-1.33
DET,1.21,0.23
GB,0.52,-0.72
HOU,-1.6,0.33
IND,0.34,0.08
JAX,-0.86,0.23
KC,-0.0,-0.48
LA,-0.09,0.53
LAC,-1.37,-0.96
LV,-0.16,-0.19
MIA,1.52,0.95
MIN,-0.99,0.63
NE,-0.39,1.55
NO,-0.19,-0.28
NYG,-0.21,-1.56
NYJ,-0.26,0.52
PHI,0.17,-0.06
PIT,0.11,0.28
SEA,-0.05,-0.58
SF,1.31,1.15
TB,-1.42,0.62
TEN,0.05,1.12
WAS,-0.52,-0.1
